latitude,longitude,year,month,day,cp,e,ilspf,lsp,pev,tcrw,tp,swvl1,swvl2,ro
18.0,77.5,2018,1,28,0.0,-0.00026273465,0.0,0.0,-0.0006787575500000001,0.0,0.0,0.27061388,0.31021953,4.2659230000000005e-06
17.25,78.0,2019,9,1,0.00012881681,-9.574895399999999e-05,0.9996948,0.0043197693,-5.3284399999999994e-05,0.27588338,0.00444832,0.48296157,0.48644614,0.0015511564
18.0,78.0,2019,9,30,5.6284945e-05,-0.00043656209999999997,0.0,0.0,-0.0005928281,0.0009627342,5.6162942000000006e-05,0.43450138,0.43794993,6.2161125000000005e-06
18.0,77.25,2018,4,20,0.0,-0.00036791316,0.0,0.0,-0.00112151,0.0,0.0,0.27081773,0.29670227,7.310881999999999e-07
18.0,78.0,2018,12,14,4.8596412e-05,-0.00021968689999999998,0.0,2.3384579e-05,-0.00038218565,0.0044009686,7.193163e-05,0.31441647,0.27912515,3.2908283e-06
17.25,77.0,2018,1,9,0.0,-0.00021241057999999997,0.0,0.0,-0.0005525295,0.0,0.0,0.2848462,0.31292412,4.8754737e-07
17.0,77.0,2018,1,29,0.0,-0.0002647317,0.0,0.0,-0.0006241735500000001,0.0,0.0,0.28194907,0.32125413,0.0
17.5,77.75,2018,11,1,0.0,-0.0004200494,0.0,0.0,-0.0007353093,0.00024068355999999998,0.0,0.21860799,0.2707718,9.750947e-07
17.0,77.75,2018,1,24,0.0,-0.00023070772000000002,0.0,0.0,-0.0005920607,0.0,0.0,0.20732222,0.24533787,3.7783757000000005e-06
17.75,77.75,2019,1,27,0.00033045513999999994,-0.00026008114,0.67117333,0.00012292527,-0.00021306172000000004,0.009042501,0.00045297527999999996,0.26554240000000007,0.2637211,2.803281e-06
17.75,78.0,2018,8,21,5.4833945e-05,-0.00029917174999999997,0.744663,0.0002141879,-0.00026278553,0.012446403500000001,0.0002685017,0.47392429999999997,0.48037094,6.703660000000001e-06
17.5,78.0,2018,3,24,0.0,-0.0002963426,0.0,0.0,-0.0008466614999999999,0.0,0.0,0.1928058,0.24609143,1.9501895e-06
18.0,77.0,2018,8,17,7.528812e-05,-0.00031731173,0.25829735,2.8558541e-05,-0.00036207575,0.010864735,0.000104333274,0.49713206,0.49976477,1.4626421000000002e-06
17.5,77.25,2018,8,14,3.5540666000000004e-05,-0.00034429976999999996,0.0,4.759524e-06,-0.00044670657,0.0036789179999999998,3.996212e-05,0.38780168,0.37605914,9.750947e-07
17.75,77.5,2018,8,25,3.77167e-05,-0.0003442813,0.0,2.959324e-05,-0.0004061129,0.006842017,6.761122500000001e-05,0.43615067,0.44415945,1.4626421000000002e-06
18.0,78.0,2018,12,8,6.150687e-05,-0.00021339985,0.0,1.8211082e-05,-0.0005322622,0.011724353,7.9708174e-05,0.22973314,0.27445197,3.5343692000000005e-06
17.25,77.75,2019,4,16,0.0,-0.00035005982000000003,0.0,0.0,-0.0010620658000000001,0.0,0.0,0.26080447,0.30142220000000003,2.4354085000000004e-07
18.0,77.75,2019,7,16,2.0018778999999998e-05,-0.00043370522000000004,0.0,5.173497e-06,-0.00076895696,0.00636065,2.4841167000000002e-05,0.38937068,0.40051168,2.4354085000000004e-07
17.25,78.0,2018,6,21,3.1478703e-05,-0.00019922628,0.0,0.0,-0.00044792655,0.0,3.1537376e-05,0.27143547,0.29745582,9.750947e-07
17.25,77.0,2018,7,26,4.9176626e-05,-0.00032927559999999995,0.1574474,1.7176382e-05,-0.00046695419999999996,0.0007220506699999999,6.588315599999999e-05,0.42650187,0.43939278,9.750947e-07
17.0,77.75,2019,11,18,0.0,-0.00046453945,0.0,0.0,-0.0006315524,0.0,0.0,0.32192793,0.34092247,1.5357975e-05
17.5,77.0,2018,6,29,4.2213593e-05,-0.0002813369,0.10947156,6.767083000000001e-05,-0.00040070169999999997,0.0019598007,0.00010973355,0.38285375,0.35511149999999997,9.750947e-07
17.25,77.25,2019,6,4,3.2639597e-05,-0.00039235866,0.0,0.0,-0.0009213357699999999,0.0007220506699999999,3.2401644e-05,0.28283858,0.30881754,0.0
17.25,77.75,2018,1,15,3.6265699999999997e-06,-0.00026660857999999995,0.0,0.0,-0.0006041817,0.004263401,3.2400712000000003e-06,0.2533486,0.31001505,7.1912073e-06
18.0,77.25,2018,12,8,4.047295e-05,-0.00019295773,0.0,4.1397288e-07,-0.0005454065,0.0023036003,4.1041990000000004e-05,0.27193582,0.29944777,7.310881999999999e-07
17.75,77.0,2019,11,5,4.6275555999999994e-05,-0.0005272435,0.10001069,4.345551e-06,-0.0006117967,0.0069452524,5.05466e-05,0.45512706,0.45547444,4.2660628e-05
17.75,77.0,2019,3,5,0.0,-0.00021716282999999998,0.0,0.0,-0.0008218488000000001,0.0,0.0,0.20477721,0.2454956,0.0
17.75,78.0,2018,6,10,0.0001637768,-0.00027810092,0.20037234,5.8151316e-05,-0.00036660144999999997,0.014027953000000001,0.0002222755,0.40214515,0.31533083,2.4377368e-06
17.0,78.0,2018,7,14,0.00018118462,-0.0001568812,0.9540689,0.00023653824,-0.00011444057,0.073474884,0.0004177657,0.40693867,0.37683606,3.7783757000000005e-06
18.0,78.0,2018,9,3,6.324798e-05,-0.0004017615,0.10001069,3.8698779999999995e-05,-0.00055378885,0.0071859359999999995,0.00010152534,0.3889939,0.40623638,1.145713e-05
17.5,77.0,2018,1,19,0.0,-0.00026630348,0.0,0.0,-0.0006885567,0.0,0.0,0.17539224,0.21357176,9.750947e-07
17.75,78.0,2018,7,22,2.2194814e-05,-0.00021252153,0.10001069,0.0,-0.00027443434,0.005982518,2.2464897e-05,0.4495923,0.44829524,7.310881999999999e-07
18.0,77.5,2019,11,20,1.0156073e-06,-0.00036350300000000005,0.0,0.0,-0.0005564256,0.0,8.638016999999999e-07,0.33832842,0.37232059999999995,3.8151163999999996e-05
17.25,78.0,2019,12,13,0.0,-0.00030048465,0.0,0.0,-0.0005456426,0.0,0.0,0.27655017,0.29303962,1.5235972e-05
18.0,78.0,2019,4,28,0.0,-0.00020758435,0.0,0.0,-0.0010809557,0.0,0.0,0.18809876,0.24909982,9.750947e-07
17.25,77.5,2018,4,6,0.0,-0.00040472933,0.0,0.0,-0.00089286314,0.0,0.0,0.28171432,0.31421509999999997,1.4626421000000002e-06
17.0,78.0,2019,10,24,0.00032204157,-0.0001311413,0.9524819999999999,2.1935906e-05,-0.00012746673999999999,0.0064638853000000005,0.00034388992999999997,0.3975308,0.39755005,8.531846000000001e-06
17.5,78.0,2018,12,20,7.255003000000001e-07,-0.00018385076000000002,0.0,0.0,-0.00043783223,0.0,8.638016999999999e-07,0.24719610000000003,0.26797956,4.8754737e-07
17.5,77.0,2018,10,8,4.786998e-06,-0.00042654910000000006,0.0,0.0,-0.0008001451,0.0017191172000000001,4.752073400000001e-06,0.21558732,0.24266832,4.8754737e-07
18.0,77.0,2019,6,26,2.4805777e-05,-0.00026487964,0.10001069,4.5734923e-05,-0.00043954415,0.0,6.9987494e-05,0.45090187,0.37020013,4.8754737e-07
18.0,77.75,2018,5,1,0.0,-0.00033002449999999995,0.0,0.0,-0.0011869362,0.0,0.0,0.24697989,0.29326746,1.2186356e-06
17.25,77.0,2018,12,22,0.0,-0.00025810258,0.0,0.0,-0.0005470397,0.0,0.0,0.29141253,0.32409894,0.0
17.25,77.75,2018,8,30,7.050111999999999e-05,-0.00034320878,0.10001069,1.0346994000000002e-06,-0.00042319254000000003,0.0,7.193163e-05,0.45873457,0.46922535,1.9501895e-06
18.0,77.5,2019,9,4,0.0006668581599999999,-0.00027337638,0.9031633,0.00030938257,-0.00020944115,0.12305415,0.0009761546000000001,0.50500184,0.5122305,2.3889821e-05
17.5,77.75,2018,4,16,0.0,-0.00034162778,0.0,0.0,-0.00085921545,0.0008594989999999999,0.0,0.20756932,0.21515481,1.4626421000000002e-06
17.75,77.5,2018,12,9,0.00013215328000000003,-0.00026345582000000003,0.10001069,4.2423606e-05,-0.0005706717500000001,0.012446403500000001,0.00017453683999999996,0.23304412,0.25865066,1.4626421000000002e-06
18.0,77.25,2018,5,5,1.8859281999999998e-06,-0.00033171644,0.0,0.0,-0.0009748966,0.0,1.9441359e-06,0.25893897,0.3046993,7.310881999999999e-07
17.0,77.5,2018,4,15,2.0454172e-05,-0.00027454135,0.0,0.0,-0.0007173244999999999,0.00013756752000000002,2.0520762e-05,0.29086277,0.29877016,1.2186356e-06
17.75,77.75,2019,3,6,0.0,-0.00023649549,0.0,0.0,-0.0008471730999999999,0.0,0.0,0.20643270000000002,0.24213673,4.8754737e-07
17.75,77.25,2018,11,28,0.0,-0.00022952427000000003,0.0,0.0,-0.00066927326,0.0,0.0,0.22552028,0.25279748,4.8754737e-07
18.0,77.0,2018,9,11,3.4525059999999996e-05,-0.00042327612999999996,0.0,4.1397288e-07,-0.00057273783,0.00013756752000000002,3.520958e-05,0.3289885,0.35901946,9.750947e-07
17.75,77.75,2019,11,11,0.0,-0.00048148672999999995,0.0,0.0,-0.000602155,0.0,0.0,0.3848366,0.40272564,1.145713e-05
17.5,77.5,2018,5,23,3.7718563999999996e-06,-0.00027810092,0.0,0.0,-0.0009388483599999999,0.0004813671,3.8882717e-06,0.16149971,0.18798012,4.8754737e-07
17.5,77.0,2019,1,4,0.0,-0.0002302177,0.0,0.0,-0.0005984359999999999,0.0,0.0,0.17289665,0.21237426,2.4354085000000004e-07
18.0,78.0,2019,12,6,0.0,-0.00030155713,0.0,0.0,-0.0005363747,0.0,0.0,0.31455237,0.33406454,1.2432225000000001e-05
17.0,78.0,2019,9,23,0.000117066316,-0.00040639355000000004,0.50710326,4.1397288e-07,-0.0004412167,0.00024068355999999998,0.00011686188999999999,0.4116148,0.41394132,2.4377368e-06
17.0,77.25,2019,5,9,0.0,-0.00019031346999999997,0.0,0.0,-0.0009839087,0.0,0.0,0.24676369,0.28699368,0.0
17.25,77.0,2019,1,4,0.0,-0.00023901032000000003,0.0,0.0,-0.00057271816,0.0,0.0,0.26845804,0.3178135,0.0
18.0,77.75,2019,6,20,7.255003000000001e-07,-0.00012135941,0.0,0.0,-0.000790523,0.0004813671,8.638016999999999e-07,0.2521502,0.27119240000000006,0.0
17.5,77.5,2019,3,19,0.0,-0.00018230674,0.0,0.0,-0.00083149056,0.0,0.0,0.14719947,0.18091188,2.4354085000000004e-07
17.25,77.25,2019,2,18,0.0,-0.00026014587000000003,0.0,0.0,-0.00073678506,0.0,0.0,0.2475976,0.30754995,0.0
18.0,77.5,2019,12,30,1.6972423e-05,-0.00016572003,0.0,0.0,-0.00039694342,0.0006188154,1.6632955999999998e-05,0.30856666,0.30197716,8.775853e-06
17.75,77.25,2019,10,6,7.601362e-05,-0.00043504583,0.10001069,1.4279038e-05,-0.0005010937999999999,0.0033006668,9.050871999999999e-05,0.46506000000000003,0.46799278,2.0964537e-05
17.0,77.75,2019,10,27,9.283889000000001e-06,-0.0004632728,0.0,0.0,-0.00052710687,0.0009627342,9.072479e-06,0.4447925999999999,0.44576585,1.5235972e-05
18.0,77.5,2019,8,27,2.1034385999999998e-05,-0.00038308528,0.0,0.0,-0.0005423565,0.00013756752000000002,2.0952895e-05,0.41837886,0.42071164,7.310881999999999e-07
17.0,77.5,2018,12,23,0.0,-0.00025527342,0.0,0.0,-0.00052710687,0.0,0.0,0.28847837,0.32471815,4.8754737e-07
18.0,78.0,2018,1,8,0.0,-0.00020962763999999998,0.0,0.0,-0.0005721475499999999,0.00013756752000000002,0.0,0.22087502,0.28826714,7.678755e-06
17.25,77.25,2018,2,26,0.0,-0.00040716095999999996,0.0,0.0,-0.0007768475,0.0,0.0,0.26630837,0.32738185,7.310881999999999e-07
17.25,77.25,2018,8,26,7.180637e-05,-0.00032379292,0.10001069,1.0968186000000001e-05,-0.00038799038,0.0,8.251610999999999e-05,0.44534236,0.45487863,9.750947e-07
17.75,77.0,2018,8,2,0.00012606056,-0.0005030753,0.22716799999999998,6.249733e-05,-0.00065105234,0.0058449507,0.00018836185,0.37970954,0.375697,2.1937302999999996e-06
17.5,78.0,2019,10,5,7.5578224e-05,-0.0004904088,0.10001069,1.8626451e-06,-0.0005411759,0.0,7.819616999999999e-05,0.44543505,0.44150740000000005,1.6454607000000002e-05
17.75,77.25,2018,8,1,0.00027895765,-0.00044003849999999997,0.3347779000000001,4.9666499999999996e-05,-0.0005290155,0.0073233843,0.00032812078,0.38307613,0.38345450000000003,3.5343692000000005e-06
17.5,77.25,2019,10,18,5.5124052e-05,-0.00044642724,0.19658798,5.4840464e-05,-0.0004894844,0.01378727,0.00010973355,0.41768083,0.41982374,3.0468217999999997e-06
17.0,77.25,2018,7,14,3.3654740000000004e-05,-0.0002444745,0.64037967,4.2009633e-05,-0.00032130498,0.028090358,7.58199e-05,0.48410434,0.4785192,9.750947e-07
17.25,77.0,2018,10,21,7.255003000000001e-07,-0.00033891882000000004,0.0,0.0,-0.0007017797,0.0008594989999999999,8.638016999999999e-07,0.31854899999999997,0.28464538,0.0
17.75,77.25,2019,3,20,0.0,-0.00020932252,0.0,0.0,-0.0009550819000000001,0.0,0.0,0.20152183,0.24203743,2.4354085000000004e-07
17.75,77.5,2019,5,2,0.0,-0.000186005,0.0,0.0,-0.0010910697,0.0,0.0,0.2048637,0.2236659,0.0
17.0,77.5,2019,11,1,7.108133e-05,-0.0003560325,0.31927425,1.7176382e-05,-0.00040924152999999996,0.009764552,8.813245000000001e-05,0.49005299999999996,0.49165675,1.9745901e-05
17.75,77.25,2019,10,16,0.00017697783,-0.0005230367,0.15677598,1.2002885e-05,-0.00062433095,0.009283185,0.00018879352,0.43545264,0.44252384,4.9120747e-05
17.0,77.75,2018,4,7,4.337402e-05,-0.00037996026,0.0,0.0,-0.0007681108500000001,0.0,4.341826e-05,0.25637543,0.24675152,1.706183e-06
17.5,78.0,2018,5,5,0.0,-0.00034033337999999995,0.0,0.0,-0.0009111233999999999,0.005501151,0.0,0.20881093,0.2590771,1.2186356e-06
18.0,77.0,2019,12,13,2.959324e-05,-0.00023575583999999999,0.10001069,9.519514000000001e-06,-0.0005265362,0.004160285,3.866572e-05,0.28196758,0.29780045,1.3407320000000003e-05
17.0,77.75,2018,10,28,0.0,-0.0004222406,0.0,0.0,-0.0008143518400000001,0.0,0.0,0.24907397,0.2804103,4.8754737e-07
17.0,78.0,2019,5,22,6.9630332e-06,-0.00025834297000000003,0.0,0.0,-0.000876787,0.0,7.128343e-06,0.123411044,0.15126623,0.0
17.0,77.75,2018,5,28,3.7718563999999996e-06,-0.00032967317,0.0,0.0,-0.0008242691,0.0,3.8882717e-06,0.22513111,0.229706,9.750947e-07
17.25,77.75,2018,9,25,2.8867740000000004e-05,-0.0005596772,0.10001069,1.2416393000000001e-05,-0.0006853691,0.004882216500000001,4.1041990000000004e-05,0.41819972,0.43333513,1.4626421000000002e-06
17.5,78.0,2018,1,4,0.0,-0.00023901032000000003,0.0,0.0,-0.0006226781,0.0,0.0,0.22448249999999997,0.2669281,6.703660000000001e-06
17.75,77.5,2019,3,30,0.0,-0.00018453493000000003,0.0,0.0,-0.0010059666,0.0,0.0,0.20013195,0.23086262,4.8754737e-07
17.25,78.0,2018,10,6,0.0,-0.00047336905999999994,0.0,0.0,-0.0007675008999999999,0.0,0.0,0.29108515,0.31602597,7.310881999999999e-07
17.75,77.25,2019,6,4,1.6972423e-05,-0.00024892166,0.0,0.0,-0.0009399699,0.0008594989999999999,1.7064623999999998e-05,0.24368745,0.23229378,0.0
17.5,77.0,2019,2,12,0.0,-0.00021299305000000002,0.0,0.0,-0.0006739367,0.0,0.0,0.16723832,0.19948204,2.4354085000000004e-07
17.75,77.0,2018,2,13,1.4505348999999999e-06,-0.00029799755,0.0,0.0,-0.00059652736,0.0,1.5120022e-06,0.33300367,0.26600513,2.803281e-06
17.0,77.25,2019,7,17,1.073489e-05,-0.00044102778,0.0,4.1397288e-07,-0.0007254708,0.0,1.0584481000000001e-05,0.40055759999999996,0.39809915,0.0
17.25,77.75,2019,6,26,0.00031087175,-0.0003048486,0.0,0.0,-0.00043852092000000003,0.0,0.00031084008999999996,0.45825273,0.39941934,3.5343692000000005e-06
17.75,77.5,2018,6,22,0.00023195706,-0.00013685512,0.9260525,4.1388907e-05,-0.00017223192999999998,0.005604267,0.00027368637,0.37001133,0.30895776,2.1937302999999996e-06
17.75,78.0,2019,3,10,0.0,-0.00026636818,0.0,0.0,-0.0008173428,0.0,0.0,0.21742813,0.25020385,7.310881999999999e-07
17.0,77.25,2018,10,10,0.0,-0.00031385384999999997,0.0,0.0,-0.0008571690400000001,0.0,0.0,0.27501824,0.29937184,0.0
17.75,77.0,2018,9,23,1.6682316e-05,-0.00047286053,0.0,0.0,-0.00058842043,0.00013756752000000002,1.6632955999999998e-05,0.3935712,0.38696525,9.750947e-07
18.0,77.75,2018,6,8,0.00013665016999999999,-0.00030468217999999995,0.5108571,7.905299e-05,-0.000381615,0.09094107,0.00021557929,0.46053213,0.3787988,1.9501895e-06
18.0,77.0,2018,1,26,0.0,-0.0002464993,0.0,0.0,-0.0006804300999999999,0.0,0.0,0.26652458,0.3048278,2.803281e-06
18.0,77.0,2018,7,25,4.3809414e-05,-0.00039569635,0.10001069,0.0,-0.0005298419000000001,0.00024068355999999998,4.3850392e-05,0.45713466,0.4621396,9.750947e-07
17.0,77.0,2019,8,2,5.947426e-06,-0.00026909564999999996,0.9650863000000002,0.00026178546,-0.00023767767999999996,1.2589071000000003,0.00026807002999999996,0.508214,0.5022474,2.4377368e-06
17.25,77.75,2018,4,18,2.9010698e-07,-0.00030708604,0.0,0.0,-0.00094705366,0.0,0.0,0.25026,0.29229778,1.9501895e-06
17.25,77.75,2019,9,4,0.00068586133,-0.00014120058,0.99942017,0.0007323780999999999,-7.630652e-05,0.045418978,0.0014185457999999998,0.50068396,0.5157413,0.0005643449
18.0,77.75,2018,9,15,5.700998e-05,-0.00046147915,0.0,0.0,-0.000663685,0.0007220506699999999,5.724281e-05,0.35191209999999995,0.36450464,2.4377368e-06
17.0,77.0,2018,2,23,0.0,-0.00031551806,0.0,0.0,-0.00079742965,0.0,0.0,0.26919314,0.31877732,0.0
17.75,77.0,2018,8,18,0.00018162001,-0.00046473363,0.10001069,1.2416393000000001e-05,-0.0005396214,0.0004813671,0.0001939782,0.45079064,0.45442882,2.803281e-06
18.0,78.0,2018,6,7,3.0318275e-05,-0.0002384186,0.24908063,0.00018397393,-0.0003172515,0.2219376,0.00021406682,0.42057177,0.28929523,2.6812777e-06
18.0,78.0,2018,12,17,0.0,-0.00015801841999999998,0.0,6.2081963e-06,-0.00026835414,0.0030599833,6.696209299999999e-06,0.34196064,0.30010787,2.803281e-06
17.0,77.0,2018,10,22,0.0,-0.00035634686000000004,0.0,0.0,-0.0007274188,0.0,0.0,0.32549837,0.3034317,0.0
18.0,78.0,2018,9,8,3.0463560999999997e-06,-0.000480442,0.0,0.0,-0.0007544944,0.0,3.2400712000000003e-06,0.34143555,0.37685359999999996,9.994488e-06
17.0,78.0,2018,6,8,4.9902125999999996e-05,-0.00033698647,0.534021,7.656869e-06,-0.00041217339999999997,0.004263401,5.767494399999999e-05,0.38087085,0.3548895,9.750947e-07
18.0,77.75,2018,7,15,8.732825500000001e-05,-0.00025323936,0.7534219,0.00017548911,-0.0002885624,0.085336804,0.00026266975,0.50691676,0.50073445,3.2908283e-06
17.0,78.0,2019,2,23,0.0,-0.00027037156000000003,0.0,0.0,-0.0008183266000000001,0.0,0.0,0.12342339999999999,0.16971956,0.0
17.75,77.0,2018,10,29,0.0,-0.00034851580000000004,0.0,0.0,-0.0008662794999999999,0.0,0.0,0.24123509,0.26108658,7.310881999999999e-07
17.25,77.5,2018,1,6,0.0,-0.0002866439,0.0,0.0,-0.0006418631500000001,0.0,0.0,0.27398664,0.32035452,4.2659230000000005e-06
17.5,77.5,2018,1,2,0.0,-0.0002292284,0.0,0.0,-0.00062708574,0.0,0.0,0.16077079,0.19889206,1.9501895e-06
17.5,77.5,2019,7,16,5.4833945e-05,-0.00048144050000000003,0.10092625,4.2009633e-05,-0.00071207073,0.016366005,9.634113000000001e-05,0.32990890000000006,0.32294816,7.310881999999999e-07
17.0,77.25,2018,3,3,0.0,-0.0003032768,0.0,0.0,-0.0008688965499999999,0.0,0.0,0.2597482,0.30128783,4.8754737e-07
17.25,77.25,2019,2,21,0.0,-0.0002862186,0.0,0.0,-0.0008433164300000001,0.0,0.0,0.24512056,0.30655688,0.0
18.0,77.5,2019,12,7,0.0,-0.00027128687,0.0,0.0,-0.00053462345,0.00024068355999999998,0.0,0.3233487,0.32845086,1.8404797000000002e-05
18.0,77.0,2019,8,29,2.6256777000000003e-05,-0.00042304498,0.21450263,1.8625055e-05,-0.0005523131,0.0014784336,4.4930259999999996e-05,0.36353144,0.37916684,1.706183e-06
17.25,77.5,2019,2,19,0.0,-0.00026117213,0.0,0.0,-0.0006993594,0.0,0.0,0.24685016,0.3098223,2.4354085000000004e-07
17.5,78.0,2019,7,17,5.251309e-05,-0.0004884487000000001,0.0,1.0346994000000002e-06,-0.0007618536,0.0039196014,5.335454000000001e-05,0.34904587,0.35512903,4.8754737e-07
17.25,77.5,2019,2,7,0.0,-0.0002755676,0.0,0.0,-0.00075024413,0.0,0.0,0.2615272,0.3145656,0.0
17.5,77.5,2018,9,19,3.336463e-05,-0.00052950863,0.0,1.4486723e-06,-0.0006465463,0.00123775,3.434578e-05,0.3779367,0.33873190000000003,7.310881999999999e-07
17.75,77.0,2019,4,19,0.0,-0.00018035591,0.0,0.0,-0.0008959917999999999,0.0,0.0,0.19923626,0.23328686,0.0
17.75,77.0,2019,1,9,0.0,-0.0002621799,0.0,0.0,-0.00062340614,0.0,0.0,0.22835562,0.26906025,4.8754737e-07
17.25,77.25,2019,8,2,2.5821384e-05,-0.00023258458999999998,0.9901118,9.767804e-05,-0.00023187295,0.920895,0.00012312643,0.5047362,0.5044145999999999,1.4626421000000002e-06
17.5,77.75,2019,1,29,0.0,-0.0002680694,0.0,0.0,-0.0006037882,0.0,0.0,0.28316596,0.23161617,4.8754737e-07
17.0,77.75,2019,3,17,0.0,-0.00026103345,0.0,0.0,-0.00085504394,0.0,0.0,0.19465895,0.23680344,2.4354085000000004e-07
17.25,77.0,2018,8,26,7.325736999999999e-05,-0.00038193882000000005,0.10001069,1.0554213e-05,-0.00047025995000000005,0.0,8.402811e-05,0.44656545,0.45741385,9.750947e-07
17.0,77.75,2018,5,4,4.786998e-06,-0.00036213466,0.0,0.0,-0.0008077010000000001,0.0,4.752073400000001e-06,0.21110886,0.25114435,1.2186356e-06
17.75,77.75,2018,5,17,4.4824556000000004e-05,-0.00035010604,0.0,0.0,-0.0009509103,0.0,4.4930259999999996e-05,0.22933161,0.24825864,9.750947e-07
18.0,78.0,2019,5,5,0.0,-0.00024028622000000003,0.0,0.0,-0.0011168466,0.0,0.0,0.18959364,0.24839884,9.750947e-07
17.25,77.5,2019,9,8,3.815163e-05,-0.00026176387000000003,0.8663269,0.0002483339,-0.00018193270000000001,0.13866371,0.00028664665,0.50592226,0.50653505,7.1912073e-06
17.75,77.5,2018,1,8,0.0,-0.00017460511000000003,0.0,0.0,-0.00052982225,0.0,0.0,0.22476666,0.2536737,6.703660000000001e-06
18.0,77.0,2019,11,23,0.0,-0.0004232946,0.0,0.0,-0.0006706505999999999,0.0,0.0,0.30292067,0.34946275,2.2914726e-05
17.5,77.5,2018,6,24,6.179698e-05,-0.00039075917,0.0,1.4279038e-05,-0.00056756276,0.0020629168,7.58199e-05,0.38035816,0.34703854,7.310881999999999e-07
17.0,77.75,2018,5,3,0.0,-0.00022721286,0.0,0.0,-0.0006552435,0.00024068355999999998,0.0,0.197519,0.24421047,1.4626421000000002e-06
18.0,77.0,2018,3,30,0.0,-0.00038347358,0.0,0.0,-0.0011072048,0.0,0.0,0.2555168,0.30444226,9.750947e-07
17.25,77.5,2018,9,21,0.0,-0.00019763601999999998,0.20189828,0.0002336409,-0.00014976077,0.0785979,0.00023372425,0.48794657,0.43731320000000007,2.803281e-06
17.0,78.0,2019,11,30,0.0,-0.0003662397,0.0,0.0,-0.0005836586,0.0,0.0,0.20835382,0.24921665,3.7783757000000005e-06
17.0,78.0,2018,4,8,3.0318275e-05,-0.00042425617,0.0,0.0,-0.0008401484,0.0,3.0457508e-05,0.21702044,0.17362168,1.4626421000000002e-06
18.0,77.75,2018,3,29,0.0,-0.00036114536,0.0,0.0,-0.0010553361999999999,0.0,0.0,0.2593652,0.30517244,9.750947e-07
17.25,77.75,2019,6,16,0.0,-0.00022702794999999998,0.0,0.0,-0.0008436903,0.00024068355999999998,0.0,0.27268943,0.28007150000000003,0.0
17.0,78.0,2019,11,14,0.0,-0.0004359704,0.0,0.0,-0.0005791722,0.0008594989999999999,0.0,0.29369193,0.31193107,3.7783757000000005e-06
17.75,77.25,2019,4,20,0.0,-0.00016295559,0.0,0.0,-0.0009149604,0.0,0.0,0.20908890000000002,0.22192511,2.4354085000000004e-07
17.75,77.0,2018,3,8,0.0,-0.0002844527,0.0,0.0,-0.0009162788,0.0,0.0,0.21620505,0.25438052,2.1937302999999996e-06
18.0,77.25,2019,4,17,0.0,-0.00018168727,0.0,0.0,-0.0008385546,0.0,0.0,0.26049563,0.27120993,0.0
17.25,78.0,2019,6,30,0.000105171464,-0.00028222447,0.1773305,2.0901206999999998e-05,-0.00038346465,0.012687087,0.00012593437,0.44640484,0.42400625,9.750947e-07
18.0,77.25,2019,8,10,9.675743e-05,-0.00032174963,0.0,2.959324e-05,-0.00038588492,0.00013756752000000002,0.00012593437,0.48291832,0.48684920000000004,1.9501895e-06
17.5,77.0,2019,2,14,0.0,-0.00023798403999999998,0.0,0.0,-0.0007559701299999999,0.0,0.0,0.16224715,0.1985182,2.4354085000000004e-07
17.5,77.5,2019,8,19,0.00026314566,-0.00052833447,0.36056644,0.0,-0.00058261567,0.0,0.0002633175,0.37820232,0.37647974,3.0468217999999997e-06
17.5,77.75,2019,10,15,2.1904707e-05,-0.0004870156400000001,0.25588635,1.2830365e-05,-0.0005461739,0.0044009686,3.4777913e-05,0.4296399,0.43749428,1.3773329999999998e-05
17.25,77.5,2019,9,20,4.047295e-05,-0.0003725175,0.0,0.0,-0.00043513650000000004,0.015609503,4.0609854999999996e-05,0.49291304,0.50221235,2.803281e-06
17.5,77.5,2019,3,25,0.0,-0.00023529356,0.0,0.0,-0.00093509,0.0,0.0,0.14959623,0.18030438,4.8754737e-07
17.75,77.25,2018,3,30,0.0,-0.00025159365,0.0,0.0,-0.0011140130999999999,0.0,0.0,0.20386300000000002,0.24178624,1.4626421000000002e-06
17.75,77.5,2019,12,27,9.226054e-05,-0.00017729558999999998,0.41690445,3.1869393e-05,-0.0003178615,0.01574707,0.0001235581,0.24962991,0.2599942,1.3407320000000003e-05
17.75,77.25,2018,6,9,0.00017422158,-0.00029264434,0.35720932,2.2970605999999996e-05,-0.00037893894,0.019150853,0.00019743433,0.45880866,0.45411336,2.1937302999999996e-06
17.25,78.0,2018,1,10,0.0,-0.00022862744,0.0,0.0,-0.00060593296,0.0,0.0,0.21416038,0.2659,6.2161125000000005e-06
17.0,78.0,2019,5,28,0.0,-0.00030179752999999997,0.0,0.0,-0.0010289691,0.0,0.0,0.13364668,0.15196721,0.0
17.25,78.0,2018,2,22,0.0,-0.000269937,0.0,0.0,-0.0007739353,0.0,0.0,0.18962453,0.25617388,2.803281e-06
17.25,77.25,2018,4,25,0.0,-0.00032666832000000003,0.0,0.0,-0.0009803078,0.0,0.0,0.24767174,0.29487386,2.4354085000000004e-07
17.75,77.25,2018,1,1,0.0,-0.00023128095000000002,0.0,0.0,-0.0006014072599999999,0.0,0.0,0.22784908,0.25490043,8.531846000000001e-06
