,cp,lsp,swvl1,ro,sd,lsp-1,lsp-2,lsp-3,cp-1,cp-2,cp-3,dis
2341,0.00016770951,0.0030440202,0.37431023,4.0720795e-05,0.020104254,0.00027261327999999997,0.0010218360000000001,0.0027533497,0.00025975163,0.0009996607000000001,0.00019656793000000003,885.9917602537489
2342,0.00017862591000000001,0.0025604574,0.37280804,4.0882824e-05,0.022424761,0.0030440202,0.00027261327999999997,0.0010218360000000001,0.00016770951,0.00025975163,0.0009996607000000001,876.1621093748449
2343,3.223794e-05,0.0005265383,0.37056774,4.0801729999999995e-05,0.022860609,0.0025604574,0.0030440202,0.00027261327999999997,0.00017862591000000001,0.00016770951,0.00025975163,868.361145019377
2344,5.4129934000000005e-05,0.002232361,0.36865997,4.1000177999999994e-05,0.023393726,0.0005265383,0.0025604574,0.0030440202,3.223794e-05,0.00017862591000000001,0.00016770951,860.978088378754
2345,2.0871345e-05,0.00052034284,0.36749035,4.0948130000000004e-05,0.02315163,0.002232361,0.0005265383,0.0025604574,5.4129934000000005e-05,3.223794e-05,0.00017862591000000001,853.417358398286
2346,4.056708400000001e-08,6.8170746e-05,0.36384946,4.0730716e-05,0.023243856,0.00052034284,0.002232361,0.0005265383,2.0871345e-05,5.4129934000000005e-05,3.223794e-05,846.1583251951621
2347,2.796247e-08,8.754278e-06,0.36070704,4.0736970000000004e-05,0.02285715,6.8170746e-05,0.00052034284,0.002232361,4.056708400000001e-08,2.0871345e-05,5.4129934000000005e-05,839.533325195164
2348,0.0,2.3782830000000003e-06,0.35933763,4.0785795e-05,0.02249438,8.754278e-06,6.8170746e-05,0.00052034284,2.796247e-08,4.056708400000001e-08,2.0871345e-05,833.8909301756329
2349,1.8876202000000002e-06,1.058506e-05,0.35880792,4.0954925e-05,0.022195516000000002,2.3782830000000003e-06,8.754278e-06,6.8170746e-05,0.0,2.796247e-08,4.056708400000001e-08,829.162048339697
2350,2.9377388e-05,0.0080746375,0.37124595,4.8898382000000003e-05,0.02240775,1.058506e-05,2.3782830000000003e-06,8.754278e-06,1.8876202000000002e-06,0.0,2.796247e-08,825.2202758787599
2351,2.8999016999999998e-05,0.0062250593,0.38357276,4.657642799999999e-05,0.024435363999999998,0.0080746375,1.058506e-05,2.3782830000000003e-06,2.9377388e-05,1.8876202000000002e-06,0.0,822.863586425635
2352,5.763737e-07,0.0014946787,0.37302512,4.0506307e-05,0.024911076,0.0062250593,0.0080746375,1.058506e-05,2.8999016999999998e-05,2.9377388e-05,1.8876202000000002e-06,822.865539550635
2353,0.0,2.1793816000000002e-05,0.36881948,4.053953e-05,0.02474638,0.0014946787,0.0062250593,0.0080746375,5.763737e-07,2.8999016999999998e-05,2.9377388e-05,824.576660156104
2354,2.304436e-07,2.4006457999999996e-05,0.36621770000000003,4.0558625e-05,0.023883644,2.1793816000000002e-05,0.0014946787,0.0062250593,0.0,5.763737e-07,2.8999016999999998e-05,826.402648925635
2355,4.6812975e-06,0.000790635,0.36474591,4.0557465000000004e-05,0.02365862,2.4006457999999996e-05,2.1793816000000002e-05,0.0014946787,2.304436e-07,0.0,5.763737e-07,827.3109130857911
2356,5.3656432e-08,6.711625e-05,0.36335108,4.0540216999999995e-05,0.024048489,0.000790635,2.4006457999999996e-05,2.1793816000000002e-05,4.6812975e-06,2.304436e-07,0.0,826.460876464697
2357,0.0,1.4341707e-05,0.36199725,4.0514555000000004e-05,0.024069669,6.711625e-05,0.000790635,2.4006457999999996e-05,5.3656432e-08,4.6812975e-06,2.304436e-07,823.639160156104
2358,2.1199561e-07,5.814603400000001e-06,0.3608112,4.0484440000000004e-05,0.023869252,1.4341707e-05,6.711625e-05,0.000790635,0.0,5.3656432e-08,4.6812975e-06,819.826293945167
2359,9.147625500000001e-07,5.2686359999999995e-05,0.3601818,4.0453197e-05,0.023827247000000003,5.814603400000001e-06,1.4341707e-05,6.711625e-05,2.1199561e-07,0.0,5.3656432e-08,815.655639648293
2360,0.0017707812,0.0045840936,0.3741603,4.9782553e-05,0.02162221,5.2686359999999995e-05,5.814603400000001e-06,1.4341707e-05,9.147625500000001e-07,2.1199561e-07,0.0,812.0798950193871
2361,0.006407357,0.005239840999999999,0.40715688,8.5127474e-05,0.022363525,0.0045840936,5.2686359999999995e-05,5.814603400000001e-06,0.0017707812,9.147625500000001e-07,2.1199561e-07,829.311706542822
2362,0.004714855,0.011230871000000002,0.4191782,0.00014420929,0.022018244,0.005239840999999999,0.0045840936,5.2686359999999995e-05,0.006407357,0.0017707812,9.147625500000001e-07,924.9051513670239
2363,0.004720160300000001,0.011208116,0.41948426,0.00015202841,0.019821692,0.011230871000000002,0.005239840999999999,0.0045840936,0.004714855,0.006407357,0.0017707812,1078.32727050762
2364,0.00037178732,0.011610957,0.41426313,8.816011500000001e-05,0.021065855,0.011208116,0.011230871000000002,0.005239840999999999,0.004720160300000001,0.004714855,0.006407357,1207.9936523435401
2365,2.919765e-05,0.0010307238,0.40377113,6.0912338e-05,0.022144554,0.011610957,0.011208116,0.011230871000000002,0.00037178732,0.004720160300000001,0.004714855,1354.62158203101
2366,3.989059e-06,0.0009788597,0.3961822,6.167598000000001e-05,0.020754475,0.0010307238,0.011610957,0.011208116,2.919765e-05,0.00037178732,0.004720160300000001,1485.2144775388
2367,1.5043645999999999e-07,7.799515e-05,0.3872508,5.9686026e-05,0.020942189,0.0009788597,0.0010307238,0.011610957,3.989059e-06,2.919765e-05,0.00037178732,1536.9591064450399
2368,0.0,2.7153192e-07,0.3797514,6.094616e-05,0.02093002,7.799515e-05,0.0009788597,0.0010307238,1.5043645999999999e-07,3.989059e-06,2.919765e-05,1492.4351806638
2369,3.0317076e-07,1.54422e-05,0.37555668,6.244035e-05,0.020263846999999998,2.7153192e-07,7.799515e-05,0.0009788597,0.0,1.5043645999999999e-07,3.989059e-06,1406.31823730444
2370,7.312201e-06,4.3414589999999995e-05,0.3717683,6.342725999999999e-05,0.020173691,1.54422e-05,2.7153192e-07,7.799515e-05,3.0317076e-07,0.0,1.5043645999999999e-07,1320.38867187477
2371,7.0165775e-06,6.308394e-06,0.36814362,6.4456835e-05,0.020379005,4.3414589999999995e-05,1.54422e-05,2.7153192e-07,7.312201e-06,3.0317076e-07,0.0,1249.6945800779
2372,5.0586022999999996e-05,2.2726072e-05,0.36507842,6.5461216e-05,0.020424332,6.308394e-06,4.3414589999999995e-05,1.54422e-05,7.0165775e-06,7.312201e-06,3.0317076e-07,1197.0189208982301
2373,0.0,1.6302312e-06,0.36208720000000005,6.5150154e-05,0.020339852,2.2726072e-05,6.308394e-06,4.3414589999999995e-05,5.0586022999999996e-05,7.0165775e-06,7.312201e-06,1161.1225585935401
2374,2.9229652000000006e-06,0.0003700876,0.36036894,6.549461e-05,0.020469142,1.6302312e-06,2.2726072e-05,6.308394e-06,0.0,5.0586022999999996e-05,7.0165775e-06,1138.87841796855
2375,1.05515255e-05,4.949336e-06,0.35951388,6.544998e-05,0.020512795,0.0003700876,1.6302312e-06,2.2726072e-05,2.9229652000000006e-06,0.0,5.0586022999999996e-05,1126.65393066386
2376,0.00011227604400000001,0.000579984,0.35943806,6.5363194e-05,0.020508248,4.949336e-06,0.0003700876,1.6302312e-06,1.05515255e-05,2.9229652000000006e-06,0.0,1120.7302246091801
2377,0.000303891,0.0011359437,0.36174807,6.6091765e-05,0.020636695,0.000579984,4.949336e-06,0.0003700876,0.00011227604400000001,1.05515255e-05,2.9229652000000006e-06,1118.6376953123
2378,0.0013562939,0.0018593121,0.37274328,6.764861999999999e-05,0.02149703,0.0011359437,0.000579984,4.949336e-06,0.000303891,0.00011227604400000001,1.05515255e-05,1118.3664550779301
2379,0.0020068816,0.0031076693,0.37395248,6.998563e-05,0.022275958,0.0018593121,0.0011359437,0.000579984,0.0013562939,0.000303891,0.00011227604400000001,1119.3112792966801
2380,0.0012305097,0.0012498089,0.38610965,6.904406999999999e-05,0.022516629,0.0031076693,0.0018593121,0.0011359437,0.0020068816,0.0013562939,0.000303891,1123.7031249998
2381,1.673402e-05,0.0014315929999999999,0.37523374,6.506188e-05,0.022458702,0.0012498089,0.0031076693,0.0018593121,0.0012305097,0.0020068816,0.0013562939,1129.85961914042
2382,0.0007933164,0.0026855996999999997,0.37676093,6.383470000000001e-05,0.02437525,0.0014315929999999999,0.0012498089,0.0031076693,1.673402e-05,0.0012305097,0.0020068816,1131.87646484355
2383,0.00050111563,0.0016136065,0.37350035,6.260309e-05,0.025521098,0.0026855996999999997,0.0014315929999999999,0.0012498089,0.0007933164,1.673402e-05,0.0012305097,1132.57678222636
2384,6.2434447e-07,1.788096e-05,0.36967537,6.184170999999999e-05,0.02503119,0.0016136065,0.0026855996999999997,0.0014315929999999999,0.00050111563,0.0007933164,1.673402e-05,1132.4521484373
2385,1.6675656e-07,4.6288304e-05,0.36621463,6.1515086e-05,0.024729865,1.788096e-05,0.0016136065,0.0026855996999999997,6.2434447e-07,0.00050111563,0.0007933164,1130.18225097636
2386,0.00021209227000000002,0.0049232636,0.37636912,6.513315e-05,0.026041329,4.6288304e-05,1.788096e-05,0.0016136065,1.6675656e-07,6.2434447e-07,0.00050111563,1126.33508300761
2387,2.576365e-08,2.208532e-05,0.37602982,6.0643964e-05,0.027874028,0.0049232636,4.6288304e-05,1.788096e-05,0.00021209227000000002,1.6675656e-07,6.2434447e-07,1122.0556640623
2388,0.0,7.012518e-07,0.37030655,6.0288980000000004e-05,0.028303675,2.208532e-05,0.0049232636,4.6288304e-05,2.576365e-08,0.00021209227000000002,1.6675656e-07,1117.15686035136
2389,7.314903999999999e-08,9.468500000000001e-06,0.36819926,6.0126866e-05,0.028329225,7.012518e-07,2.208532e-05,0.0049232636,0.0,2.576365e-08,0.00021209227000000002,1111.6302490232401
2390,3.388749e-05,0.00011270105,0.3668841,5.9950504e-05,0.027751578,9.468500000000001e-06,7.012518e-07,2.208532e-05,7.314903999999999e-08,0.0,2.576365e-08,1105.7762451169901
2391,3.3371791e-06,3.409e-06,0.3660364,5.9539998e-05,0.027447132000000003,0.00011270105,9.468500000000001e-06,7.012518e-07,3.388749e-05,7.314903999999999e-08,0.0,1099.72314453106
2392,0.00044684237,0.0026628023,0.37185702,6.166404e-05,0.02718984,3.409e-06,0.00011270105,9.468500000000001e-06,3.3371791e-06,3.388749e-05,7.314903999999999e-08,1093.84680175762
2393,1.2483814e-06,0.00019693848000000002,0.37931404,5.8846195e-05,0.026435512999999997,0.0026628023,3.409e-06,0.00011270105,0.00044684237,3.3371791e-06,3.388749e-05,1088.6154785154301
2394,0.0,1.2005222000000002e-05,0.3720168,5.822431e-05,0.026186625,0.00019693848000000002,0.0026628023,3.409e-06,1.2483814e-06,0.00044684237,3.3371791e-06,1082.87927246075
2395,0.0,8.610032e-06,0.36859027,5.768485e-05,0.023462666,1.2005222000000002e-05,0.00019693848000000002,0.0026628023,0.0,1.2483814e-06,0.00044684237,1076.84997558575
2396,0.0001513957,0.005589539,0.37136006,5.823871e-05,0.02426539,8.610032e-06,1.2005222000000002e-05,0.00019693848000000002,0.0,0.0,1.2483814e-06,1070.75781249981
2397,0.0012190974,0.0025941706,0.37578794,5.7803369999999994e-05,0.028802052,0.005589539,8.610032e-06,1.2005222000000002e-05,0.0001513957,0.0,0.0,1065.01611328106
2398,0.0011912623,0.0034280382,0.37363502,5.632432e-05,0.031331427,0.0025941706,0.005589539,8.610032e-06,0.0012190974,0.0001513957,0.0,1059.0461425779401
2399,0.00016729778,0.0043222876,0.37822756,5.9806123e-05,0.032883734,0.0034280382,0.0025941706,0.005589539,0.0011912623,0.0012190974,0.0001513957,1052.9797363279401
2400,0.0010640767,0.003908964,0.39196894,6.252633000000001e-05,0.03194955,0.0043222876,0.0034280382,0.0025941706,0.00016729778,0.0011912623,0.0012190974,1048.67480468731
2401,0.0021639431,0.0006588659,0.38987494,6.0131703999999996e-05,0.030992343999999998,0.003908964,0.0043222876,0.0034280382,0.0010640767,0.00016729778,0.0011912623,1046.48388671856
2402,0.0007706278,0.0005262276,0.38997954,5.7901440000000004e-05,0.030565912,0.0006588659,0.003908964,0.0043222876,0.0021639431,0.0010640767,0.00016729778,1045.43408203106
2403,0.0004211751,0.00037322936,0.38236547,5.7252808000000004e-05,0.029666675,0.0005262276,0.0006588659,0.003908964,0.0007706278,0.0021639431,0.0010640767,1043.32470703107
2404,0.0006268796,0.0016934456,0.38206226,5.841566999999999e-05,0.02912089,0.00037322936,0.0005262276,0.0006588659,0.0004211751,0.0007706278,0.0021639431,1040.7136230466901
2405,0.0026695670000000003,0.0058685374,0.38834846,5.7271503000000004e-05,0.032737142999999996,0.0016934456,0.00037322936,0.0005262276,0.0006268796,0.0004211751,0.0007706278,1039.03417968732
2406,0.0020475732,0.0024771458,0.38207440000000004,5.5052424e-05,0.036411893,0.0058685374,0.0016934456,0.00037322936,0.0026695670000000003,0.0006268796,0.0004211751,1037.8312988279401
2407,6.2225205e-05,0.00027612748,0.37596002,5.51104e-05,0.03642588,0.0024771458,0.0058685374,0.0016934456,0.0020475732,0.0026695670000000003,0.0006268796,1035.065307617
2408,0.0007948673399999999,0.0011747166000000001,0.3757876,5.6452904e-05,0.036748588,0.00027612748,0.0024771458,0.0058685374,6.2225205e-05,0.0020475732,0.0026695670000000003,1030.8708496091901
2409,0.002169155,0.0011270901,0.381778,6.0136965e-05,0.037382692,0.0011747166000000001,0.00027612748,0.0024771458,0.0007948673399999999,6.2225205e-05,0.0020475732,1028.27441406232
2410,1.2591495000000001e-06,8.451700499999999e-06,0.37528893,5.5083216000000005e-05,0.036597285,0.0011270901,0.0011747166000000001,0.00027612748,0.002169155,0.0007948673399999999,6.2225205e-05,1027.70898437482
2411,0.0003338222,0.0003786296,0.3709898,5.6163917e-05,0.03546874,8.451700499999999e-06,0.0011270901,0.0011747166000000001,1.2591495000000001e-06,0.002169155,0.0007948673399999999,1022.9544677732599
2412,0.0013734226999999998,0.003017555,0.38013285,6.032455299999999e-05,0.03594665,0.0003786296,8.451700499999999e-06,0.0011270901,0.0003338222,1.2591495000000001e-06,0.002169155,1017.7996215818499
2413,0.0005088953,0.008972874,0.38860700000000004,5.869004e-05,0.039786175,0.003017555,0.0003786296,8.451700499999999e-06,0.0013734226999999998,0.0003338222,1.2591495000000001e-06,1016.27111816388
2414,0.0029804662,0.0066473256,0.38614124,5.7516183000000004e-05,0.044507567000000005,0.008972874,0.003017555,0.0003786296,0.0005088953,0.0013734226999999998,0.0003338222,1015.82971191388
2415,0.0014795772,0.002135198,0.38363475,6.0888203999999995e-05,0.046366025,0.0066473256,0.008972874,0.003017555,0.0029804662,0.0005088953,0.0013734226999999998,1014.1191406248199
2416,0.0019357232000000002,0.0011646302000000001,0.38517234,5.68375e-05,0.04690665,0.002135198,0.0066473256,0.008972874,0.0014795772,0.0029804662,0.0005088953,1013.5306396482599
2417,0.0017612752,0.0010479783,0.37850916,5.6315897000000006e-05,0.047334604,0.0011646302000000001,0.002135198,0.0066473256,0.0019357232000000002,0.0014795772,0.0029804662,1011.80560302716
2418,0.0012040389,0.0049710805,0.37787274,5.7436980000000005e-05,0.048673972,0.0010479783,0.0011646302000000001,0.002135198,0.0017612752,0.0019357232000000002,0.0014795772,1009.09832763654
2419,0.00043185730000000006,0.0013476091,0.3760363,5.5947155e-05,0.053641755,0.0049710805,0.0010479783,0.0011646302000000001,0.0012040389,0.0017612752,0.0019357232000000002,1007.18572998029
2420,-5.2041704e-18,1.3392641e-06,0.3704128,5.596359000000001e-05,0.05214034,0.0013476091,0.0049710805,0.0010479783,0.00043185730000000006,0.0012040389,0.0017612752,1005.4203491209199
2421,-5.2041704e-18,5.695806e-07,0.36807775,5.6426168e-05,0.050764892,1.3392641e-06,0.0013476091,0.0049710805,-5.2041704e-18,0.00043185730000000006,0.0012040389,1003.9392700193499
2422,-5.2041704e-18,3.4925251000000004e-06,0.36756784,5.6779776e-05,0.049985576,5.695806e-07,1.3392641e-06,0.0013476091,-5.2041704e-18,-5.2041704e-18,0.00043185730000000006,1003.0114746092
2423,0.00019997728,0.0008653595,0.36640045,5.5901819999999995e-05,0.05112977,3.4925251000000004e-06,5.695806e-07,1.3392641e-06,-5.2041704e-18,-5.2041704e-18,-5.2041704e-18,1001.6825561521699
2424,0.00096780615,0.0029929661999999998,0.36631933,5.5885273e-05,0.05184733,0.0008653595,3.4925251000000004e-06,5.695806e-07,0.00019997728,-5.2041704e-18,-5.2041704e-18,1000.32440185529
2425,0.0029726056,0.008134469,0.373152,5.700538000000001e-05,0.05642584,0.0029929661999999998,0.0008653595,3.4925251000000004e-06,0.00096780615,0.00019997728,-5.2041704e-18,1000.1547851560699
2426,0.0026807059999999997,0.004271354000000001,0.37323594,5.5549037e-05,0.062686935,0.008134469,0.0029929661999999998,0.0008653595,0.0029726056,0.00096780615,0.00019997728,1000.21063232404
2427,1.555607e-06,3.4877994e-05,0.3690013,5.4677672000000003e-05,0.06520545,0.004271354000000001,0.008134469,0.0029929661999999998,0.0026807059999999997,0.0029726056,0.00096780615,999.4632568357599
2428,0.00032560133999999996,0.00038567053999999997,0.3666997,5.493679e-05,0.06274914,3.4877994e-05,0.004271354000000001,0.008134469,1.555607e-06,0.0026807059999999997,0.0029726056,997.796020507636
2429,0.0007045636299999999,0.0038204598,0.36781386,5.5123062e-05,0.06388775,0.00038567053999999997,3.4877994e-05,0.004271354000000001,0.00032560133999999996,1.555607e-06,0.0026807059999999997,995.8512573240421
2430,0.002296026,0.0019035547,0.36758667,5.3988075e-05,0.06677464400000001,0.0038204598,0.00038567053999999997,3.4877994e-05,0.0007045636299999999,0.00032560133999999996,1.555607e-06,993.51129150373
2431,0.0012276656,0.0053742469999999995,0.36311079999999996,5.3401716e-05,0.07302242,0.0019035547,0.0038204598,0.00038567053999999997,0.002296026,0.0007045636299999999,0.00032560133999999996,989.871398925606
2432,0.0010268547,0.004492444,0.36099446,5.3366023999999996e-05,0.07728113,0.0053742469999999995,0.0019035547,0.0038204598,0.0012276656,0.002296026,0.0007045636299999999,986.134948730294
2433,5.7634966999999996e-05,0.009084980999999999,0.35905498,5.283005999999999e-05,0.08030604,0.004492444,0.0053742469999999995,0.0019035547,0.0010268547,0.0012276656,0.002296026,982.861999511544
2434,0.0004834938,0.004668111,0.35635352,5.253297e-05,0.0868053,0.009084980999999999,0.004492444,0.0053742469999999995,5.7634966999999996e-05,0.0010268547,0.0012276656,978.928588867014
2435,0.0023999785000000003,0.0021329282,0.35436884,5.2240182000000006e-05,0.09192546,0.004668111,0.009084980999999999,0.004492444,0.0004834938,5.7634966999999996e-05,0.0010268547,974.360717773265
2436,0.0029638177000000003,0.007179599300000001,0.35303602,5.1946306000000004e-05,0.09680618,0.0021329282,0.004668111,0.009084980999999999,0.0023999785000000003,0.0004834938,5.7634966999999996e-05,969.495239257641
2437,0.0009126518,0.003397346,0.35160846,5.1580344e-05,0.1034458,0.007179599300000001,0.0021329282,0.004668111,0.0029638177000000003,0.0023999785000000003,0.0004834938,964.701843261548
2438,7.3606876e-05,0.00048617274000000007,0.35098174,5.1379902000000005e-05,0.099305496,0.003397346,0.007179599300000001,0.0021329282,0.0009126518,0.0029638177000000003,0.0023999785000000003,960.048156738111
2439,6.411746999999999e-05,0.0001241048,0.3569333,5.2003583e-05,0.09599389,0.00048617274000000007,0.003397346,0.007179599300000001,7.3606876e-05,0.0009126518,0.0029638177000000003,955.511718749831
2440,0.00025303275,0.0027375794,0.36412278,5.168014e-05,0.095535055,0.0001241048,0.00048617274000000007,0.003397346,6.411746999999999e-05,7.3606876e-05,0.0009126518,951.315917968581
2441,0.00010118886,0.0009533585400000001,0.36138359999999997,5.0281700000000003e-05,0.096932456,0.0027375794,0.0001241048,0.00048617274000000007,0.00025303275,6.411746999999999e-05,7.3606876e-05,947.0270385740511
2442,0.0018620811999999999,0.008288521,0.36799812,5.2301726e-05,0.09941482,0.0009533585400000001,0.0027375794,0.0001241048,0.00010118886,0.00025303275,6.411746999999999e-05,942.7259521482699
2443,0.002873364,0.002636438,0.36654472,4.9613034e-05,0.10364891,0.008288521,0.0009533585400000001,0.0027375794,0.0018620811999999999,0.00010118886,0.00025303275,938.8382568357711
2444,0.00019078788,0.0014698451999999999,0.3608636,4.9109447e-05,0.10597215,0.002636438,0.008288521,0.0009533585400000001,0.002873364,0.0018620811999999999,0.00010118886,934.3742675779599
2445,2.66352e-05,0.0007595937299999999,0.35859188,4.9017479999999995e-05,0.10364991,0.0014698451999999999,0.002636438,0.008288521,0.00019078788,0.002873364,0.0018620811999999999,929.3679199217099
2446,0.001834481,0.006371524,0.36823618,5.1041286e-05,0.10874083,0.0007595937299999999,0.0014698451999999999,0.002636438,2.66352e-05,0.00019078788,0.002873364,924.35394287093
2447,0.00048125925,0.022295076,0.38821079999999997,6.3485466e-05,0.11416397,0.006371524,0.0007595937299999999,0.0014698451999999999,0.001834481,2.66352e-05,0.00019078788,922.584960937336
2448,0.00052448316,0.010503237,0.38586536,5.2671949999999996e-05,0.116514206,0.022295076,0.006371524,0.0007595937299999999,0.00048125925,0.001834481,2.66352e-05,925.012878417805
2449,7.8333476e-05,0.009995746,0.39623270000000005,6.806493e-05,0.1128688,0.010503237,0.022295076,0.006371524,0.00052448316,0.00048125925,0.001834481,932.5773925779599
2450,0.00016087142,0.0025805389999999997,0.397683,7.086536e-05,0.10739579,0.009995746,0.010503237,0.022295076,7.8333476e-05,0.00052448316,0.00048125925,944.9205322263949
2451,0.0039677266,0.005972433,0.40506053,0.00013991547,0.0996356,0.0025805389999999997,0.009995746,0.010503237,0.00016087142,7.8333476e-05,0.00052448316,991.932983398262
2452,0.0020380301999999998,0.00501149,0.40290365,8.245277400000001e-05,0.09453848,0.005972433,0.0025805389999999997,0.009995746,0.0039677266,0.00016087142,7.8333476e-05,1068.81542968731
2453,0.0012888656,0.0025071637,0.3892671,7.506058e-05,0.0940063,0.00501149,0.005972433,0.0025805389999999997,0.0020380301999999998,0.0039677266,0.00016087142,1080.233276367
2454,2.800193e-05,0.0007183510000000001,0.3808817,7.665944e-05,0.092834026,0.0025071637,0.00501149,0.005972433,0.0012888656,0.0020380301999999998,0.0039677266,1080.9548339841801
2455,0.0015321926000000001,0.0015377885,0.3874307,0.00010826826999999999,0.08599063,0.0007183510000000001,0.0025071637,0.00501149,2.800193e-05,0.0012888656,0.0020380301999999998,1106.2795410154301
2456,0.0038373608,0.007321235,0.40642202,0.00017370407,0.08098727,0.0015377885,0.0007183510000000001,0.0025071637,0.0015321926000000001,2.800193e-05,0.0012888656,1182.89721679667
2457,0.0032682498,0.0057971836,0.41088116,0.00013588641,0.08066755,0.007321235,0.0015377885,0.0007183510000000001,0.0038373608,0.0015321926000000001,2.800193e-05,1305.2686767575801
2458,0.0021071644,0.0044658779999999995,0.4056037,0.00013898228999999998,0.07494919,0.0057971836,0.007321235,0.0015377885,0.0032682498,0.0038373608,0.0015321926000000001,1450.82482910131
2459,0.0026558811999999998,0.008082909000000001,0.40900084,0.00013791758,0.06948083,0.0044658779999999995,0.0057971836,0.007321235,0.0021071644,0.0032682498,0.0038373608,1588.28625488253
2460,0.00558389,0.01340429,0.41540217,0.00026568052000000005,0.06452941,0.008082909000000001,0.0044658779999999995,0.0057971836,0.0026558811999999998,0.0021071644,0.0032682498,1798.4549560543699
2461,0.004725257,0.0049328124,0.41192096,0.00018788116999999998,0.0618009,0.01340429,0.008082909000000001,0.0044658779999999995,0.00558389,0.0026558811999999998,0.0021071644,2018.2696533199498
2462,0.004569561,0.005550208,0.4076872,0.00016068413000000002,0.062806286,0.0049328124,0.01340429,0.008082909000000001,0.004725257,0.00558389,0.0026558811999999998,2174.3666992183603
2463,0.0037273827000000002,0.0031098563,0.40081087,0.00015382605,0.05965467,0.005550208,0.0049328124,0.01340429,0.004569561,0.004725257,0.00558389,2304.25756835897
2464,0.00012266371,8.099015e-05,0.39070264,0.00015410325,0.058429644,0.0031098563,0.005550208,0.0049328124,0.0037273827000000002,0.004569561,0.004725257,2415.42285156207
2465,1.9532448e-05,0.0001339696,0.38181567,0.00015225154,0.057909305999999994,8.099015e-05,0.0031098563,0.005550208,0.00012266371,0.0037273827000000002,0.004569561,2482.5800781245603
2466,0.0010433507,0.009986604,0.3913443,0.00015709129,0.06285819,0.0001339696,8.099015e-05,0.0031098563,1.9532448e-05,0.00012266371,0.0037273827000000002,2506.4077148433103
2467,0.0007873444000000001,0.00630979,0.40141708,0.00014797583999999998,0.061918814,0.009986604,0.0001339696,8.099015e-05,0.0010433507,1.9532448e-05,0.00012266371,2515.0480957026803
2468,0.00017470517,0.00021894197999999996,0.3915723,0.0001414491,0.05988347,0.00630979,0.009986604,0.0001339696,0.0007873444000000001,0.0010433507,1.9532448e-05,2514.4338378901803
2469,6.781226600000001e-07,1.1036546000000001e-05,0.38327688,0.00014402694,0.058017466,0.00021894197999999996,0.00630979,0.009986604,0.00017470517,0.0007873444000000001,0.0010433507,2508.1262207026803
2470,3.1689462e-05,4.0190297999999995e-05,0.37973693,0.00015113171,0.061710287,1.1036546000000001e-05,0.00021894197999999996,0.00630979,6.781226600000001e-07,0.00017470517,0.0007873444000000001,2502.0793457026803
2471,0.00031382560000000004,0.00035219244,0.37851793,0.00015011493999999998,0.06334071,4.0190297999999995e-05,1.1036546000000001e-05,0.00021894197999999996,3.1689462e-05,6.781226600000001e-07,0.00017470517,2500.6210937495603
2472,0.00027951124,0.00020573515,0.37570545,0.00015991201999999998,0.06527029,0.00035219244,4.0190297999999995e-05,1.1036546000000001e-05,0.00031382560000000004,3.1689462e-05,6.781226600000001e-07,2509.8032226558103
2473,0.0022033923000000003,0.0003635128,0.37688103,0.00017018494,0.06391331,0.00020573515,0.00035219244,4.0190297999999995e-05,0.00027951124,0.00031382560000000004,3.1689462e-05,2540.39916992142
2474,0.0059044687,0.0019845087,0.39784536,0.00017751979,0.06442561,0.0003635128,0.00020573515,0.00035219244,0.0022033923000000003,0.00027951124,0.00031382560000000004,2624.4084472651602
2475,0.0033067841999999997,0.003999658,0.4062688,0.00018001116,0.06634597,0.0019845087,0.0003635128,0.00020573515,0.0059044687,0.0022033923000000003,0.00027951124,2737.10766601514
2476,0.00016198681,0.004364005,0.4011813,0.00014025751,0.06813325,0.003999658,0.0019845087,0.0003635128,0.0033067841999999997,0.0059044687,0.0022033923000000003,2832.22290039012
2477,0.0,1.2684025e-07,0.38647524,0.00013643052,0.06750991,0.004364005,0.003999658,0.0019845087,0.00016198681,0.0033067841999999997,0.0059044687,2916.8371582026098
2478,0.0002482624,0.0007131893700000001,0.38051638,0.00014761396,0.06547294,1.2684025e-07,0.004364005,0.003999658,0.0,0.00016198681,0.0033067841999999997,2948.0373535151
2479,0.0024942239999999997,0.014337879,0.40720937,0.00019958528000000003,0.06415673,0.0007131893700000001,1.2684025e-07,0.004364005,0.0002482624,0.0,0.00016198681,2939.1455078119798
2480,1.0699369e-05,6.055906999999999e-05,0.39165637,0.00013390537,0.06378903,0.014337879,0.0007131893700000001,1.2684025e-07,0.0024942239999999997,0.0002482624,0.0,2947.77026367135
2481,0.000115362134,4.2151218e-08,0.3788607,0.00013172942,0.05886094,6.055906999999999e-05,0.014337879,0.0007131893700000001,1.0699369e-05,0.0024942239999999997,0.0002482624,2976.16772460885
2482,7.4316355e-05,1.1954281e-06,0.37289912,0.00013808899999999999,0.06366629,4.2151218e-08,6.055906999999999e-05,0.014337879,0.000115362134,1.0699369e-05,0.0024942239999999997,2982.33642578072
2483,0.0005323565599999999,0.0004573107,0.37103543,0.00014829896,0.06148511,1.1954281e-06,4.2151218e-08,6.055906999999999e-05,7.4316355e-05,0.000115362134,1.0699369e-05,2936.7541503901
